Classical Model;G2;G3
"Zeitpunkt in s";"firel in deg";"firel in deg"
9,352467;15,013278;9,309647
9,353467;15,002204;9,314760
9,354467;14,992191;9,320422
9,355467;14,983237;9,326633
9,356467;14,975346;9,333391
9,357467;14,968515;9,340694
9,358467;14,962748;9,348539
9,359467;14,958043;9,356926
9,360467;14,954401;9,365853
9,361467;14,951824;9,375317
9,362467;14,950310;9,385318
9,363467;14,949860;9,395853
9,364467;14,950475;9,406921
9,365467;14,952155;9,418519
9,366467;14,954900;9,430647
9,367467;14,958709;9,443302
9,368467;14,963584;9,456482
9,369467;14,969523;9,470187
9,370467;14,976527;9,484413
9,371467;14,984596;9,499160
9,372467;14,993729;9,514425
9,373467;15,003926;9,530207
9,374467;15,015187;9,546503
9,375467;15,027511;9,563313
9,376467;15,040898;9,580634
9,377467;15,055348;9,598465
9,378467;15,070860;9,616803
9,379467;15,087433;9,635647
9,380467;15,105067;9,654995
9,381467;15,123761;9,674846
9,382467;15,143514;9,695197
9,383467;15,164325;9,716047
9,384467;15,186194;9,737393
9,385467;15,209120;9,759235
9,386467;15,233101;9,781571
9,387467;15,258138;9,804398
9,388467;15,284227;9,827714
9,389467;15,311369;9,851519
9,390467;15,339563;9,875810
9,391467;15,368806;9,900585
9,392467;15,399098;9,925843
9,393467;15,430437;9,951582
9,394467;15,462822;9,977800
9,395467;15,496252;10,004496
9,396467;15,530724;10,031666
9,397467;15,566238;10,059311
9,398467;15,602792;10,087428
9,399467;15,640383;10,116015
9,400467;15,679011;10,145071
9,401467;15,718673;10,174593
9,402467;15,759369;10,204581
9,403467;15,801094;10,235032
9,404467;15,843849;10,265944
9,405467;15,887630;10,297317
9,406467;15,932437;10,329147
9,407467;15,978266;10,361434
9,408467;16,025115;10,394175
9,409467;16,072983;10,427370
9,410467;16,121866;10,461016
9,411467;16,171764;10,495111
9,412467;16,222672;10,529655
9,413467;16,274590;10,564644
9,414467;16,327514;10,600078
9,415467;16,381442;10,635955
9,416467;16,436371;10,672273
9,417467;16,492299;10,709031
9,418467;16,549223;10,746226
9,419467;16,607140;10,783858
9,420467;16,666047;10,821924
9,421467;16,725942;10,860424
9,422467;16,786822;10,899354
9,423467;16,848684;10,938714
9,424467;16,911525;10,978503
9,425467;16,975341;11,018718
9,426467;17,040131;11,059357
9,427467;17,105889;11,100420
9,428467;17,172614;11,141905
9,429467;17,240303;11,183809
9,430467;17,308951;11,226132
9,431467;17,378556;11,268873
9,432467;17,449114;11,312028
9,433467;17,520621;11,355598
9,434467;17,593075;11,399579
9,435467;17,666471;11,443972
9,436467;17,740807;11,488773
9,437467;17,816078;11,533982
9,438467;17,892281;11,579598
9,439467;17,969413;11,625618
9,440467;18,047468;11,672041
9,441467;18,126444;11,718866
9,442467;18,206337;11,766091
9,443467;18,287143;11,813715
9,444467;18,368858;11,861736
9,445467;18,451477;11,910153
9,446467;18,534997;11,958964
9,447467;18,619415;12,008168
9,448467;18,704724;12,057763
9,449467;18,790922;12,107749
9,450467;18,878005;12,158122
9,451467;18,965967;12,208883
9,452467;19,054806;12,260030
9,453467;19,144515;12,311560
9,454467;19,235092;12,363474
9,455467;19,326531;12,415769
9,456467;19,418828;12,468444
9,457467;19,511979;12,521498
9,458467;19,605978;12,574929
9,459467;19,700822;12,628736
9,460467;19,796506;12,682917
9,461467;19,893025;12,737472
9,462467;19,990375;12,792398
9,463467;20,088550;12,847695
9,464467;20,187546;12,903361
9,465467;20,287358;12,959395
9,466467;20,387981;13,015795
9,467467;20,489410;13,072561
9,468467;20,591641;13,129690
9,469467;20,694668;13,187181
9,470467;20,798486;13,245034
9,471467;20,903090;13,303247
9,472467;21,008476;13,361818
9,473467;21,114638;13,420746
9,474467;21,221570;13,480030
9,475467;21,329268;13,539669
9,476467;21,437726;13,599662
9,477467;21,546940;13,660006
9,478467;21,656903;13,720701
9,479467;21,767611;13,781746
9,480467;21,879058;13,843139
9,481467;21,991238;13,904879
9,482467;22,104147;13,966965
9,483467;22,217779;14,029395
9,484467;22,332128;14,092168
9,485467;22,447188;14,155283
9,486467;22,562955;14,218739
9,487467;22,679423;14,282535
9,488467;22,796585;14,346668
9,489467;22,914436;14,411139
9,490467;23,032972;14,475945
9,491467;23,152185;14,541085
9,492467;23,272070;14,606559
9,493467;23,392622;14,672365
9,494467;23,513834;14,738501
9,495467;23,635701;14,804967
9,496467;23,758217;14,871761
9,497467;23,881376;14,938883
9,498467;24,005172;15,006329
9,499467;24,129599;15,074101
9,500467;24,254651;15,142195
9,501467;24,380323;15,210612
9,502467;24,506607;15,279350
9,503467;24,633499;15,348407
9,504467;24,760993;15,417782
9,505467;24,889081;15,487474
9,506467;25,017758;15,557482
9,507467;25,147018;15,627805
9,508467;25,276855;15,698441
9,509467;25,407262;15,769389
9,510467;25,538234;15,840648
9,511467;25,669763;15,912216
9,512467;25,801845;15,984093
9,513467;25,934472;16,056277
9,514467;26,067639;16,128766
9,515467;26,201339;16,201560
9,516467;26,335566;16,274658
9,517467;26,470313;16,348057
9,518467;26,605574;16,421757
9,519467;26,741343;16,495756
9,520467;26,877614;16,570053
9,521467;27,014380;16,644647
9,522467;27,151634;16,719536
9,523467;27,289370;16,794720
9,524467;27,427583;16,870197
9,525467;27,566264;16,945965
9,526467;27,705409;17,022023
9,527467;27,845010;17,098370
9,528467;27,985061;17,175005
9,529467;28,125555;17,251926
9,530467;28,266487;17,329132
9,531467;28,407848;17,406621
9,532467;28,549634;17,484393
9,533467;28,691837;17,562445
9,534467;28,834451;17,640777
9,535467;28,977469;17,719386
9,536467;29,120884;17,798272
9,537467;29,264691;17,877434
9,538467;29,408882;17,956869
9,539467;29,553451;18,036577
9,540467;29,698391;18,116555
9,541467;29,843696;18,196803
9,542467;29,989359;18,277319
9,543467;30,135374;18,358102
9,544467;30,281733;18,439150
9,545467;30,428430;18,520461
9,546467;30,575459;18,602035
9,547467;30,722813;18,683869
9,548467;30,870485;18,765962
9,549467;31,018468;18,848313
9,550467;31,166757;18,930919
9,551467;31,315344;19,013781
9,552467;31,464222;19,096895
9,553467;31,613385;19,180261
9,554467;31,762826;19,263876
9,555467;31,912539;19,347740
9,556467;32,062517;19,431850
9,557467;32,212754;19,516205
9,558467;32,363242;19,600804
9,559467;32,513974;19,685644
9,560467;32,664945;19,770724
9,561467;32,816148;19,856042
9,562467;32,967576;19,941598
9,563467;33,119222;20,027388
9,564467;33,271079;20,113411
9,565467;33,423142;20,199666
9,566467;33,575402;20,286150
9,567467;33,727855;20,372863
9,568467;33,880493;20,459801
9,569467;34,033309;20,546964
9,570467;34,186296;20,634350
9,571467;34,339449;20,721957
9,572467;34,492761;20,809782
9,573467;34,646224;20,897825
9,574467;34,799833;20,986082
9,575467;34,953580;21,074553
9,576467;35,107460;21,163236
9,577467;35,261465;21,252128
9,578467;35,415589;21,341227
9,579467;35,569826;21,430533
9,580467;35,724168;21,520042
9,581467;35,878610;21,609752
9,582467;36,033144;21,699662
9,583467;36,187765;21,789770
9,584467;36,342465;21,880074
9,585467;36,497239;21,970571
9,586467;36,652079;22,061259
9,587467;36,806980;22,152137
9,588467;36,961934;22,243203
9,589467;37,116936;22,334453
9,590467;37,271978;22,425886
9,591467;37,427055;22,517501
9,592467;37,582160;22,609294
9,593467;37,737286;22,701263
9,594467;37,892428;22,793407
9,595467;38,047579;22,885723
9,596467;38,202732;22,978208
9,597467;38,357881;23,070862
9,598467;38,513019;23,163680
9,599467;38,668142;23,256661
9,600467;38,823241;23,349803
9,601467;38,978311;23,443103
9,602467;39,133346;23,536559
9,603467;39,288339;23,630169
9,604467;39,443284;23,723929
9,605467;39,598175;23,817838
9,606467;39,753006;23,911894
9,607467;39,907770;24,006093
9,608467;40,062462;24,100433
9,609467;40,217075;24,194913
9,610467;40,371603;24,289528
9,611467;40,526039;24,384277
9,612467;40,680379;24,479158
9,613467;40,834615;24,574167
9,614467;40,988742;24,669302
9,615467;41,142754;24,764560
9,616467;41,296644;24,859939
9,617467;41,450407;24,955436
9,618467;41,604037;25,051049
9,619467;41,757528;25,146774
9,620467;41,910873;25,242609
9,621467;42,064068;25,338551
9,622467;42,217105;25,434598
9,623467;42,369980;25,530747
9,624467;42,522686;25,626995
9,625467;42,675217;25,723338
9,626467;42,827568;25,819775
9,627467;42,979734;25,916303
9,628467;43,131707;26,012918
9,629467;43,283483;26,109618
9,630467;43,435056;26,206399
9,631467;43,586420;26,303259
9,632467;43,737569;26,400195
9,633467;43,888499;26,497205
9,634467;44,039202;26,594284
9,635467;44,189674;26,691430
9,636467;44,339910;26,788640
9,637467;44,489903;26,885910
9,638467;44,639648;26,983239
9,639467;44,789139;27,080622
9,640467;44,938372;27,178057
9,641467;45,087341;27,275541
9,642467;45,236040;27,373070
9,643467;45,384463;27,470641
9,644467;45,532607;27,568251
9,645467;45,680465;27,665897
9,646467;45,828031;27,763576
9,647467;45,975302;27,861284
9,648467;46,122271;27,959018
9,649467;46,268933;28,056775
9,650467;46,415283;28,154552
9,651467;46,561317;28,252345
9,652467;46,707028;28,350152
9,653467;46,852412;28,447967
9,654467;46,997463;28,545790
9,655467;47,142177;28,643615
9,656467;47,286548;28,741440
9,657467;47,430572;28,839261
9,658467;47,574244;28,937075
9,659467;47,717558;29,034878
9,660467;47,860510;29,132668
9,661467;48,003095;29,230439
9,662467;48,145308;29,328190
9,663467;48,287144;29,425916
9,664467;48,428598;29,523614
9,665467;48,569666;29,621281
9,666467;48,710343;29,718912
9,667467;48,850624;29,816505
9,668467;48,990505;29,914055
9,669467;49,129981;30,011560
9,670467;49,269046;30,109015
9,671467;49,407698;30,206418
9,672467;49,545930;30,303763
9,673467;49,683739;30,401048
9,674467;49,821120;30,498270
9,675467;49,958069;30,595423
9,676467;50,094580;30,692506
9,677467;50,230651;30,789513
9,678467;50,366276;30,886442
9,679467;50,501450;30,983288
9,680467;50,636171;31,080048
9,681467;50,770433;31,176718
9,682467;50,904232;31,273294
9,683467;51,037563;31,369773
9,684467;51,170424;31,466150
9,685467;51,302809;31,562423
9,686467;51,434714;31,658586
9,687467;51,566136;31,754637
9,688467;51,697069;31,850572
9,689467;51,827511;31,946386
9,690467;51,957457;32,042075
9,691467;52,086903;32,137637
9,692467;52,215845;32,233067
9,693467;52,344279;32,328361
9,694467;52,472201;32,423515
9,695467;52,599608;32,518526
9,696467;52,726496;32,613389
9,697467;52,852860;32,708101
9,698467;52,978697;32,802657
9,699467;53,104004;32,897054
9,700467;53,228776;32,991288
9,701467;53,353009;33,085355
9,702467;53,476701;33,179250
9,703467;53,599848;33,272970
9,704467;53,722445;33,366512
9,705467;53,844490;33,459870
9,706467;53,965978;33,553041
9,707467;54,086907;33,646021
9,708467;54,207273;33,738806
9,709467;54,327071;33,831392
9,710467;54,446300;33,923775
9,711467;54,564956;34,015951
9,712467;54,683034;34,107916
9,713467;54,800533;34,199666
9,714467;54,917448;34,291196
9,715467;55,033776;34,382504
9,716467;55,149515;34,473584
9,717467;55,264660;34,564433
9,718467;55,379209;34,655047
9,719467;55,493158;34,745421
9,720467;55,606505;34,835553
9,721467;55,719246;34,925436
9,722467;55,831378;35,015068
9,723467;55,942898;35,104445
9,724467;56,053804;35,193562
9,725467;56,164092;35,282416
9,726467;56,273759;35,371001
9,727467;56,382802;35,459315
9,728467;56,491219;35,547354
9,729467;56,599006;35,635112
9,730467;56,706161;35,722586
9,731467;56,812681;35,809773
9,732467;56,918564;35,896667
9,733467;57,023805;35,983265
9,734467;57,128404;36,069564
9,735467;57,232356;36,155557
9,736467;57,335660;36,241243
9,737467;57,438313;36,326616
9,738467;57,540311;36,411673
9,739467;57,641654;36,496410
9,740467;57,742337;36,580822
9,741467;57,842359;36,664905
9,742467;57,941716;36,748656
9,743467;58,040408;36,832071
9,744467;58,138430;36,915145
9,745467;58,235781;36,997874
9,746467;58,332459;37,080255
9,747467;58,428460;37,162283
9,748467;58,523783;37,243954
9,749467;58,618426;37,325264
9,750467;58,712385;37,406210
9,751467;58,805659;37,486788
9,752467;58,898246;37,566992
9,753467;58,990144;37,646820
9,754467;59,081350;37,726268
9,755467;59,171861;37,805331
9,756467;59,261677;37,884005
9,757467;59,350795;37,962287
9,758467;59,439213;38,040173
9,759467;59,526929;38,117658
9,760467;59,613940;38,194739
9,761467;59,700246;38,271412
9,762467;59,785843;38,347672
9,763467;59,870730;38,423517
9,764467;59,954906;38,498942
9,765467;60,038368;38,573943
9,766467;60,121114;38,648516
9,767467;60,203143;38,722658
9,768467;60,284452;38,796365
9,769467;60,365041;38,869633
9,770467;60,444907;38,942457
9,771467;60,524048;39,014835
9,772467;60,602464;39,086763
9,773467;60,680151;39,158236
9,774467;60,757109;39,229251
9,775467;60,833336;39,299803
9,776467;60,908831;39,369891
9,777467;60,983591;39,439509
9,778467;61,057615;39,508654
9,779467;61,130902;39,577322
9,780467;61,203450;39,645509
9,781467;61,275258;39,713213
9,782467;61,346325;39,780429
9,783467;61,416648;39,847153
9,784467;61,486226;39,913382
9,785467;61,555059;39,979112
9,786467;61,623144;40,044340
9,787467;61,690481;40,109063
9,788467;61,757068;40,173275
9,789467;61,822904;40,236975
9,790467;61,887987;40,300158
9,791467;61,952316;40,362821
9,792467;62,015890;40,424961
9,793467;62,078709;40,486574
9,794467;62,140770;40,547656
9,795467;62,202072;40,608204
9,796467;62,262615;40,668215
9,797467;62,322398;40,727685
9,798467;62,381418;40,786610
9,799467;62,439676;40,844989
9,800467;62,497170;40,902816
9,801467;62,553899;40,960089
9,802467;62,609862;41,016805
9,803467;62,665058;41,072960
9,804467;62,719487;41,128551
9,805467;62,773146;41,183574
9,806467;62,826036;41,238027
9,807467;62,878156;41,291907
9,808467;62,929504;41,345209
9,809467;62,980080;41,397931
9,810467;63,029883;41,450070
9,811467;63,078912;41,501623
9,812467;63,127166;41,552586
9,813467;63,174645;41,602957
9,814467;63,221347;41,652732
9,815467;63,267273;41,701909
9,816467;63,312421;41,750484
9,817467;63,356791;41,798454
9,818467;63,400382;41,845817
9,819467;63,443193;41,892570
9,820467;63,485224;41,938709
9,821467;63,526474;41,984232
9,822467;63,566943;42,029136
9,823467;63,606630;42,073418
9,824467;63,645534;42,117076
9,825467;63,683656;42,160106
9,826467;63,720993;42,202505
9,827467;63,757547;42,244272
9,828467;63,793316;42,285403
9,829467;63,828300;42,325896
9,830467;63,862499;42,365748
9,831467;63,895912;42,404956
9,832467;63,928538;42,443518
9,833467;63,960379;42,481432
9,834467;63,991432;42,518694
9,835467;64,021698;42,555302
9,836467;64,051176;42,591254
9,837467;64,079866;42,626548
9,838467;64,107768;42,661180
9,839467;64,134882;42,695149
9,840467;64,161207;42,728452
9,841467;64,186743;42,761087
9,842467;64,211490;42,793051
9,843467;64,235447;42,824342
9,844467;64,258615;42,854959
9,845467;64,280993;42,884898
9,846467;64,302582;42,914157
9,847467;64,323380;42,942736
9,848467;64,343388;42,970630
9,849467;64,362606;42,997839
9,850467;64,381034;43,024359
9,851467;64,398672;43,050190
9,852467;64,415519;43,075329
9,853467;64,431575;43,099774
9,854467;64,446842;43,123523
9,855467;64,461318;43,146575
9,856467;64,475003;43,168927
9,857467;64,487898;43,190577
9,858467;64,500003;43,211524
9,859467;64,511318;43,231767
9,860467;64,521842;43,251302
9,861467;64,531577;43,270129
9,862467;64,540522;43,288246
9,863467;64,548677;43,305652
9,864467;64,556042;43,322343
9,865467;64,562618;43,338320
9,866467;64,568404;43,353581
9,867467;64,573402;43,368123
9,868467;64,577611;43,381946
9,869467;64,581031;43,395048
9,870467;64,583663;43,407428
9,871467;64,585506;43,419084
9,872467;64,586562;43,430015
9,873467;64,586831;43,440220
9,874467;64,586312;43,449697
9,875467;64,585006;43,458446
9,876467;64,582914;43,466465
9,877467;64,580036;43,473752
9,878467;64,576371;43,480307
9,879467;64,571922;43,486129
9,880467;64,566687;43,491217
9,881467;64,560668;43,495569
9,882467;64,553864;43,499185
9,883467;64,546277;43,502063
9,884467;64,537907;43,504204
9,885467;64,528754;43,505605
9,886467;64,518818;43,506266
9,887467;64,508101;43,506187
9,888467;64,496603;43,505367
9,889467;64,484323;43,503804
9,890467;64,471264;43,501498
9,891467;64,457425;43,498450
9,892467;64,442807;43,494657
9,893467;64,427410;43,490119
9,894467;64,411236;43,484837
9,895467;64,394285;43,478809
9,896467;64,376557;43,472034
9,897467;64,358053;43,464514
9,898467;64,338774;43,456246
9,899467;64,318720;43,447232
9,900467;64,297893;43,437470
9,901467;64,276292;43,426960
9,902467;64,253919;43,415703
9,903467;64,230774;43,403697
9,904467;64,206859;43,390944
9,905467;64,182173;43,377442
9,906467;64,156718;43,363191
9,907467;64,130494;43,348193
9,908467;64,103503;43,332446
9,909467;64,075745;43,315951
9,910467;64,047220;43,298707
9,911467;64,017931;43,280716
9,912467;63,987877;43,261977
9,913467;63,957060;43,242490
9,914467;63,925480;43,222256
9,915467;63,893139;43,201275
9,916467;63,860037;43,179547
9,917467;63,826175;43,157073
9,918467;63,791555;43,133854
9,919467;63,756176;43,109888
9,920467;63,720041;43,085178
9,921467;63,683151;43,059724
9,922467;63,645505;43,033526
9,923467;63,607105;43,006585
9,924467;63,567953;42,978901
9,925467;63,528050;42,950476
9,926467;63,487395;42,921310
9,927467;63,445992;42,891404
9,928467;63,403840;42,860758
9,929467;63,360940;42,829374
9,930467;63,317295;42,797253
9,931467;63,272905;42,764395
9,932467;63,227770;42,730802
9,933467;63,181894;42,696474
9,934467;63,135276;42,661412
9,935467;63,087917;42,625619
9,936467;63,039820;42,589094
9,937467;62,990985;42,551840
9,938467;62,941414;42,513857
9,939467;62,891107;42,475147
9,940467;62,840067;42,435710
9,941467;62,788294;42,395549
9,942467;62,735789;42,354665
9,943467;62,682555;42,313060
9,944467;62,628592;42,270734
9,945467;62,573902;42,227689
9,946467;62,518486;42,183928
9,947467;62,462346;42,139451
9,948467;62,405482;42,094260
9,949467;62,347897;42,048358
9,950467;62,289592;42,001745
9,951467;62,230568;41,954423
9,952467;62,170826;41,906395
9,953467;62,110369;41,857662
9,954467;62,049198;41,808227
9,955467;61,987314;41,758090
9,956467;61,924718;41,707255
9,957467;61,861413;41,655723
9,958467;61,797400;41,603497
9,959467;61,732680;41,550577
9,960467;61,667256;41,496968
9,961467;61,601128;41,442670
9,962467;61,534298;41,387686
9,963467;61,466768;41,332019
9,964467;61,398540;41,275670
9,965467;61,329616;41,218643
9,966467;61,259996;41,160939
9,967467;61,189683;41,102561
9,968467;61,118678;41,043511
9,969467;61,046984;40,983793
9,970467;60,974601;40,923408
9,971467;60,901532;40,862360
9,972467;60,827779;40,800650
9,973467;60,753343;40,738282
9,974467;60,678226;40,675259
9,975467;60,602430;40,611583
9,976467;60,525958;40,547256
9,977467;60,448809;40,482283
